"","date","site_name","valid_hours_count","invalid_hours_count","PM25","AQI","AQI_value"
"1",2024-01-01,"Nome",0,24,NA,NA,NA
"2",2024-01-02,"Nome",0,24,NA,NA,NA
"3",2024-01-03,"Nome",0,24,NA,NA,NA
"4",2024-01-04,"Nome",0,24,NA,NA,NA
"5",2024-01-05,"Nome",0,24,NA,NA,NA
"6",2024-01-06,"Nome",0,24,NA,NA,NA
"7",2024-01-07,"Nome",0,24,NA,NA,NA
"8",2024-01-08,"Nome",0,24,NA,NA,NA
"9",2024-01-09,"Nome",0,24,NA,NA,NA
"10",2024-01-10,"Nome",0,24,NA,NA,NA
"11",2024-01-11,"Nome",0,24,NA,NA,NA
"12",2024-01-12,"Nome",0,24,NA,NA,NA
"13",2024-01-13,"Nome",0,24,NA,NA,NA
"14",2024-01-14,"Nome",0,24,NA,NA,NA
"15",2024-01-15,"Nome",0,24,NA,NA,NA
"16",2024-01-16,"Nome",0,24,NA,NA,NA
"17",2024-01-17,"Nome",0,24,NA,NA,NA
"18",2024-01-18,"Nome",0,24,NA,NA,NA
"19",2024-01-19,"Nome",0,24,NA,NA,NA
"20",2024-01-20,"Nome",0,24,NA,NA,NA
"21",2024-01-21,"Nome",0,24,NA,NA,NA
"22",2024-01-22,"Nome",0,24,NA,NA,NA
"23",2024-01-23,"Nome",0,24,NA,NA,NA
"24",2024-01-24,"Nome",0,24,NA,NA,NA
"25",2024-01-25,"Nome",0,24,NA,NA,NA
"26",2024-01-26,"Nome",0,24,NA,NA,NA
"27",2024-01-27,"Nome",0,24,NA,NA,NA
"28",2024-01-28,"Nome",0,24,NA,NA,NA
"29",2024-01-29,"Nome",0,24,NA,NA,NA
"30",2024-01-30,"Nome",0,24,NA,NA,NA
"31",2024-01-31,"Nome",0,24,NA,NA,NA
"32",2024-02-01,"Nome",0,24,NA,NA,NA
"33",2024-02-02,"Nome",0,24,NA,NA,NA
"34",2024-02-03,"Nome",0,24,NA,NA,NA
"35",2024-02-04,"Nome",0,24,NA,NA,NA
"36",2024-02-05,"Nome",0,24,NA,NA,NA
"37",2024-02-06,"Nome",0,24,NA,NA,NA
"38",2024-02-07,"Nome",0,24,NA,NA,NA
"39",2024-02-08,"Nome",0,24,NA,NA,NA
"40",2024-02-09,"Nome",0,24,NA,NA,NA
"41",2024-02-10,"Nome",0,24,NA,NA,NA
"42",2024-02-11,"Nome",0,24,NA,NA,NA
"43",2024-02-12,"Nome",0,24,NA,NA,NA
"44",2024-02-13,"Nome",0,24,NA,NA,NA
"45",2024-02-14,"Nome",0,24,NA,NA,NA
"46",2024-02-15,"Nome",0,24,NA,NA,NA
"47",2024-02-16,"Nome",0,24,NA,NA,NA
"48",2024-02-17,"Nome",0,24,NA,NA,NA
"49",2024-02-18,"Nome",0,24,NA,NA,NA
"50",2024-02-19,"Nome",0,24,NA,NA,NA
"51",2024-02-20,"Nome",0,24,NA,NA,NA
"52",2024-02-21,"Nome",0,24,NA,NA,NA
"53",2024-02-22,"Nome",0,24,NA,NA,NA
"54",2024-02-23,"Nome",0,24,NA,NA,NA
"55",2024-02-24,"Nome",0,24,NA,NA,NA
"56",2024-02-25,"Nome",0,24,NA,NA,NA
"57",2024-02-26,"Nome",0,24,NA,NA,NA
"58",2024-02-27,"Nome",0,24,NA,NA,NA
"59",2024-02-28,"Nome",0,24,NA,NA,NA
"60",2024-02-29,"Nome",0,24,NA,NA,NA
"61",2024-03-01,"Nome",0,24,NA,NA,NA
"62",2024-03-02,"Nome",0,24,NA,NA,NA
"63",2024-03-03,"Nome",0,24,NA,NA,NA
"64",2024-03-04,"Nome",0,24,NA,NA,NA
"65",2024-03-05,"Nome",0,24,NA,NA,NA
"66",2024-03-06,"Nome",0,24,NA,NA,NA
"67",2024-03-07,"Nome",0,24,NA,NA,NA
"68",2024-03-08,"Nome",0,24,NA,NA,NA
"69",2024-03-09,"Nome",0,24,NA,NA,NA
"70",2024-03-10,"Nome",0,24,NA,NA,NA
"71",2024-03-11,"Nome",0,24,NA,NA,NA
"72",2024-03-12,"Nome",0,24,NA,NA,NA
"73",2024-03-13,"Nome",0,24,NA,NA,NA
"74",2024-03-14,"Nome",0,24,NA,NA,NA
"75",2024-03-15,"Nome",0,24,NA,NA,NA
"76",2024-03-16,"Nome",0,24,NA,NA,NA
"77",2024-03-17,"Nome",0,24,NA,NA,NA
"78",2024-03-18,"Nome",0,24,NA,NA,NA
"79",2024-03-19,"Nome",0,24,NA,NA,NA
"80",2024-03-20,"Nome",0,24,NA,NA,NA
"81",2024-03-21,"Nome",0,24,NA,NA,NA
"82",2024-03-22,"Nome",0,24,NA,NA,NA
"83",2024-03-23,"Nome",0,24,NA,NA,NA
"84",2024-03-24,"Nome",0,24,NA,NA,NA
"85",2024-03-25,"Nome",0,24,NA,NA,NA
"86",2024-03-26,"Nome",0,24,NA,NA,NA
"87",2024-03-27,"Nome",0,24,NA,NA,NA
"88",2024-03-28,"Nome",0,24,NA,NA,NA
"89",2024-03-29,"Nome",0,24,NA,NA,NA
"90",2024-03-30,"Nome",0,24,NA,NA,NA
"91",2024-03-31,"Nome",0,24,NA,NA,NA
"92",2024-04-01,"Nome",0,24,NA,NA,NA
"93",2024-04-02,"Nome",0,24,NA,NA,NA
"94",2024-04-03,"Nome",0,24,NA,NA,NA
"95",2024-04-04,"Nome",0,24,NA,NA,NA
"96",2024-04-05,"Nome",0,24,NA,NA,NA
"97",2024-04-06,"Nome",0,24,NA,NA,NA
"98",2024-04-07,"Nome",0,24,NA,NA,NA
"99",2024-04-08,"Nome",0,24,NA,NA,NA
"100",2024-04-09,"Nome",0,24,NA,NA,NA
"101",2024-04-10,"Nome",0,24,NA,NA,NA
"102",2024-04-11,"Nome",0,24,NA,NA,NA
"103",2024-04-12,"Nome",0,24,NA,NA,NA
"104",2024-04-13,"Nome",0,24,NA,NA,NA
"105",2024-04-14,"Nome",0,24,NA,NA,NA
"106",2024-04-15,"Nome",0,24,NA,NA,NA
"107",2024-04-16,"Nome",0,24,NA,NA,NA
"108",2024-04-17,"Nome",0,24,NA,NA,NA
"109",2024-04-18,"Nome",0,24,NA,NA,NA
"110",2024-04-19,"Nome",0,24,NA,NA,NA
"111",2024-04-20,"Nome",0,24,NA,NA,NA
"112",2024-04-21,"Nome",0,24,NA,NA,NA
"113",2024-04-22,"Nome",0,24,NA,NA,NA
"114",2024-04-23,"Nome",0,24,NA,NA,NA
"115",2024-04-24,"Nome",0,24,NA,NA,NA
"116",2024-04-25,"Nome",0,24,NA,NA,NA
"117",2024-04-26,"Nome",0,24,NA,NA,NA
"118",2024-04-27,"Nome",0,24,NA,NA,NA
"119",2024-04-28,"Nome",0,24,NA,NA,NA
"120",2024-04-29,"Nome",0,24,NA,NA,NA
"121",2024-04-30,"Nome",0,24,NA,NA,NA
"122",2024-05-01,"Nome",0,24,NA,NA,NA
"123",2024-05-02,"Nome",0,24,NA,NA,NA
"124",2024-05-03,"Nome",0,24,NA,NA,NA
"125",2024-05-04,"Nome",0,24,NA,NA,NA
"126",2024-05-05,"Nome",0,24,NA,NA,NA
"127",2024-05-06,"Nome",0,24,NA,NA,NA
"128",2024-05-07,"Nome",0,24,NA,NA,NA
"129",2024-05-08,"Nome",0,24,NA,NA,NA
"130",2024-05-09,"Nome",0,24,NA,NA,NA
"131",2024-05-10,"Nome",0,24,NA,NA,NA
"132",2024-05-11,"Nome",0,24,NA,NA,NA
"133",2024-05-12,"Nome",0,24,NA,NA,NA
"134",2024-05-13,"Nome",0,24,NA,NA,NA
"135",2024-05-14,"Nome",0,24,NA,NA,NA
"136",2024-05-15,"Nome",0,24,NA,NA,NA
"137",2024-05-16,"Nome",0,24,NA,NA,NA
"138",2024-05-17,"Nome",0,24,NA,NA,NA
"139",2024-05-18,"Nome",0,24,NA,NA,NA
"140",2024-05-19,"Nome",0,24,NA,NA,NA
"141",2024-05-20,"Nome",0,24,NA,NA,NA
"142",2024-05-21,"Nome",0,24,NA,NA,NA
"143",2024-05-22,"Nome",0,24,NA,NA,NA
"144",2024-05-23,"Nome",0,24,NA,NA,NA
"145",2024-05-24,"Nome",0,24,NA,NA,NA
"146",2024-05-25,"Nome",0,24,NA,NA,NA
"147",2024-05-26,"Nome",0,24,NA,NA,NA
"148",2024-05-27,"Nome",0,24,NA,NA,NA
"149",2024-05-28,"Nome",13,11,NA,NA,NA
"150",2024-05-29,"Nome",22,2,2.3,"1",13
"151",2024-05-30,"Nome",22,2,2.2,"1",12
"152",2024-05-31,"Nome",24,0,1.5,"1",8
"153",2024-06-01,"Nome",23,1,2.1,"1",12
"154",2024-06-02,"Nome",24,0,3.9,"1",22
"155",2024-06-03,"Nome",24,0,2.6,"1",14
"156",2024-06-04,"Nome",24,0,1.9,"1",11
"157",2024-06-05,"Nome",24,0,2,"1",11
"158",2024-06-06,"Nome",24,0,2.6,"1",14
"159",2024-06-07,"Nome",24,0,2.2,"1",12
"160",2024-06-08,"Nome",24,0,1,"1",6
"161",2024-06-09,"Nome",23,1,2.9,"1",16
"162",2024-06-10,"Nome",24,0,4.2,"1",23
"163",2024-06-11,"Nome",24,0,10.7,"2",54
"164",2024-06-12,"Nome",24,0,5.9,"1",33
"165",2024-06-13,"Nome",24,0,2,"1",11
"166",2024-06-14,"Nome",24,0,4.2,"1",23
"167",2024-06-15,"Nome",24,0,6.2,"1",34
"168",2024-06-16,"Nome",24,0,5.5,"1",31
"169",2024-06-17,"Nome",24,0,3.7,"1",21
"170",2024-06-18,"Nome",24,0,3.1,"1",17
"171",2024-06-19,"Nome",24,0,1.8,"1",10
"172",2024-06-20,"Nome",24,0,4.4,"1",24
"173",2024-06-21,"Nome",24,0,4.9,"1",27
"174",2024-06-22,"Nome",24,0,6.2,"1",34
"175",2024-06-23,"Nome",24,0,3.6,"1",20
"176",2024-06-24,"Nome",24,0,2.7,"1",15
"177",2024-06-25,"Nome",24,0,3.1,"1",17
"178",2024-06-26,"Nome",24,0,6.1,"1",34
"179",2024-06-27,"Nome",24,0,4.2,"1",23
"180",2024-06-28,"Nome",24,0,3.4,"1",19
"181",2024-06-29,"Nome",24,0,5.2,"1",29
"182",2024-06-30,"Nome",24,0,4.7,"1",26
"183",2024-07-01,"Nome",24,0,2.6,"1",14
"184",2024-07-02,"Nome",24,0,10.2,"2",53
"185",2024-07-03,"Nome",24,0,12.3,"2",57
"186",2024-07-04,"Nome",24,0,6.3,"1",35
"187",2024-07-05,"Nome",24,0,5.1,"1",28
"188",2024-07-06,"Nome",24,0,5.5,"1",31
"189",2024-07-07,"Nome",24,0,2.8,"1",16
"190",2024-07-08,"Nome",24,0,0.7,"1",4
"191",2024-07-09,"Nome",24,0,0.9,"1",5
"192",2024-07-10,"Nome",24,0,0.9,"1",5
"193",2024-07-11,"Nome",24,0,2.2,"1",12
"194",2024-07-12,"Nome",24,0,2.2,"1",12
"195",2024-07-13,"Nome",24,0,3.5,"1",19
"196",2024-07-14,"Nome",24,0,0.9,"1",5
"197",2024-07-15,"Nome",24,0,1.6,"1",9
"198",2024-07-16,"Nome",24,0,0.9,"1",5
"199",2024-07-17,"Nome",24,0,3.2,"1",18
"200",2024-07-18,"Nome",24,0,6,"1",33
"201",2024-07-19,"Nome",24,0,3.4,"1",19
"202",2024-07-20,"Nome",24,0,1.8,"1",10
"203",2024-07-21,"Nome",24,0,2.4,"1",13
"204",2024-07-22,"Nome",24,0,4.7,"1",26
"205",2024-07-23,"Nome",24,0,3.1,"1",17
"206",2024-07-24,"Nome",24,0,5.1,"1",28
"207",2024-07-25,"Nome",24,0,2,"1",11
"208",2024-07-26,"Nome",24,0,0.7,"1",4
"209",2024-07-27,"Nome",24,0,1.6,"1",9
"210",2024-07-28,"Nome",24,0,0.5,"1",3
"211",2024-07-29,"Nome",24,0,0.9,"1",5
"212",2024-07-30,"Nome",24,0,3.1,"1",17
"213",2024-07-31,"Nome",23,1,5,"1",28
"214",2024-08-01,"Nome",24,0,3.9,"1",22
"215",2024-08-02,"Nome",24,0,1.6,"1",9
"216",2024-08-03,"Nome",24,0,10.7,"2",54
"217",2024-08-04,"Nome",24,0,13.2,"2",59
"218",2024-08-05,"Nome",24,0,7,"1",39
"219",2024-08-06,"Nome",24,0,5.1,"1",28
"220",2024-08-07,"Nome",24,0,2.1,"1",12
"221",2024-08-08,"Nome",24,0,1.4,"1",8
"222",2024-08-09,"Nome",24,0,1.8,"1",10
"223",2024-08-10,"Nome",24,0,1.2,"1",7
"224",2024-08-11,"Nome",24,0,4.3,"1",24
"225",2024-08-12,"Nome",24,0,4.5,"1",25
"226",2024-08-13,"Nome",24,0,8.6,"1",48
"227",2024-08-14,"Nome",24,0,8.9,"1",49
"228",2024-08-15,"Nome",24,0,2.7,"1",15
"229",2024-08-16,"Nome",24,0,2.8,"1",16
"230",2024-08-17,"Nome",24,0,2.6,"1",14
"231",2024-08-18,"Nome",24,0,5.4,"1",30
"232",2024-08-19,"Nome",24,0,5.8,"1",32
"233",2024-08-20,"Nome",24,0,8.7,"1",48
"234",2024-08-21,"Nome",23,1,25.5,"2",82
"235",2024-08-22,"Nome",24,0,9.5,"2",52
"236",2024-08-23,"Nome",24,0,3.4,"1",19
"237",2024-08-24,"Nome",24,0,1.8,"1",10
"238",2024-08-25,"Nome",24,0,3.9,"1",22
"239",2024-08-26,"Nome",24,0,3.2,"1",18
"240",2024-08-27,"Nome",24,0,1,"1",6
"241",2024-08-28,"Nome",24,0,1.5,"1",8
"242",2024-08-29,"Nome",24,0,1.9,"1",11
"243",2024-08-30,"Nome",24,0,2,"1",11
"244",2024-08-31,"Nome",24,0,2,"1",11
"245",2024-09-01,"Nome",24,0,2.6,"1",14
"246",2024-09-02,"Nome",24,0,3,"1",17
"247",2024-09-03,"Nome",24,0,4.6,"1",26
"248",2024-09-04,"Nome",24,0,3.6,"1",20
"249",2024-09-05,"Nome",24,0,2,"1",11
"250",2024-09-06,"Nome",24,0,2,"1",11
"251",2024-09-07,"Nome",24,0,4.1,"1",23
"252",2024-09-08,"Nome",24,0,3.5,"1",19
"253",2024-09-09,"Nome",24,0,4.2,"1",23
"254",2024-09-10,"Nome",24,0,3.5,"1",19
"255",2024-09-11,"Nome",24,0,1.9,"1",11
"256",2024-09-12,"Nome",24,0,2.9,"1",16
"257",2024-09-13,"Nome",24,0,2.3,"1",13
"258",2024-09-14,"Nome",24,0,1.6,"1",9
"259",2024-09-15,"Nome",24,0,1.3,"1",7
"260",2024-09-16,"Nome",24,0,1.7,"1",9
"261",2024-09-17,"Nome",24,0,0.6,"1",3
"262",2024-09-18,"Nome",24,0,2.4,"1",13
"263",2024-09-19,"Nome",24,0,3.5,"1",19
"264",2024-09-20,"Nome",24,0,1.2,"1",7
"265",2024-09-21,"Nome",24,0,0.6,"1",3
"266",2024-09-22,"Nome",24,0,0.5,"1",3
"267",2024-09-23,"Nome",24,0,0.9,"1",5
"268",2024-09-24,"Nome",24,0,1.3,"1",7
"269",2024-09-25,"Nome",24,0,2.6,"1",14
"270",2024-09-26,"Nome",24,0,1.8,"1",10
"271",2024-09-27,"Nome",24,0,1,"1",6
"272",2024-09-28,"Nome",24,0,1.5,"1",8
"273",2024-09-29,"Nome",24,0,1.2,"1",7
"274",2024-09-30,"Nome",24,0,0.8,"1",4
"275",2024-10-01,"Nome",24,0,1.8,"1",10
"276",2024-10-02,"Nome",24,0,1.2,"1",7
"277",2024-10-03,"Nome",24,0,3.7,"1",21
"278",2024-10-04,"Nome",24,0,1.5,"1",8
"279",2024-10-05,"Nome",24,0,1.5,"1",8
"280",2024-10-06,"Nome",23,1,2,"1",11
"281",2024-10-07,"Nome",24,0,2.6,"1",14
"282",2024-10-08,"Nome",24,0,4,"1",22
"283",2024-10-09,"Nome",24,0,1.8,"1",10
"284",2024-10-10,"Nome",24,0,2.2,"1",12
"285",2024-10-11,"Nome",24,0,1.8,"1",10
"286",2024-10-12,"Nome",24,0,2.6,"1",14
"287",2024-10-13,"Nome",24,0,1.6,"1",9
"288",2024-10-14,"Nome",24,0,2.6,"1",14
"289",2024-10-15,"Nome",24,0,3.7,"1",21
"290",2024-10-16,"Nome",24,0,4,"1",22
"291",2024-10-17,"Nome",24,0,2.8,"1",16
"292",2024-10-18,"Nome",24,0,2.5,"1",14
"293",2024-10-19,"Nome",24,0,10.5,"2",54
"294",2024-10-20,"Nome",24,0,23.7,"2",78
"295",2024-10-21,"Nome",24,0,31,"2",92
"296",2024-10-22,"Nome",24,0,10,"2",53
"297",2024-10-23,"Nome",24,0,3.4,"1",19
"298",2024-10-24,"Nome",24,0,1.9,"1",11
"299",2024-10-25,"Nome",24,0,1.5,"1",8
"300",2024-10-26,"Nome",24,0,1.3,"1",7
"301",2024-10-27,"Nome",24,0,1.6,"1",9
"302",2024-10-28,"Nome",24,0,0.8,"1",4
"303",2024-10-29,"Nome",24,0,1.3,"1",7
"304",2024-10-30,"Nome",24,0,0.4,"1",2
"305",2024-10-31,"Nome",24,0,0.7,"1",4
"306",2024-11-01,"Nome",24,0,1.1,"1",6
"307",2024-11-02,"Nome",24,0,0.7,"1",4
"308",2024-11-03,"Nome",24,0,1.1,"1",6
"309",2024-11-04,"Nome",24,0,0.2,"1",1
"310",2024-11-05,"Nome",24,0,0.3,"1",2
"311",2024-11-06,"Nome",24,0,1.6,"1",9
"312",2024-11-07,"Nome",24,0,1,"1",6
"313",2024-11-08,"Nome",24,0,0.6,"1",3
"314",2024-11-09,"Nome",24,0,0.8,"1",4
"315",2024-11-10,"Nome",24,0,2,"1",11
"316",2024-11-11,"Nome",24,0,1.6,"1",9
"317",2024-11-12,"Nome",24,0,7.5,"1",42
"318",2024-11-13,"Nome",24,0,4,"1",22
"319",2024-11-14,"Nome",24,0,2.3,"1",13
"320",2024-11-15,"Nome",24,0,3,"1",17
"321",2024-11-16,"Nome",24,0,5.5,"1",31
"322",2024-11-17,"Nome",24,0,2.6,"1",14
"323",2024-11-18,"Nome",24,0,3.2,"1",18
"324",2024-11-19,"Nome",24,0,19.3,"2",70
"325",2024-11-20,"Nome",24,0,24,"2",79
"326",2024-11-21,"Nome",24,0,6.2,"1",34
"327",2024-11-22,"Nome",24,0,2.5,"1",14
"328",2024-11-23,"Nome",24,0,2.9,"1",16
"329",2024-11-24,"Nome",24,0,1.9,"1",11
"330",2024-11-25,"Nome",24,0,2.3,"1",13
"331",2024-11-26,"Nome",24,0,3.2,"1",18
"332",2024-11-27,"Nome",24,0,2.8,"1",16
"333",2024-11-28,"Nome",24,0,1.7,"1",9
"334",2024-11-29,"Nome",23,1,2,"1",11
"335",2024-11-30,"Nome",24,0,2.1,"1",12
"336",2024-12-01,"Nome",24,0,1.1,"1",6
"337",2024-12-02,"Nome",24,0,0.8,"1",4
"338",2024-12-03,"Nome",24,0,4.6,"1",26
"339",2024-12-04,"Nome",24,0,1.1,"1",6
"340",2024-12-05,"Nome",24,0,1.6,"1",9
"341",2024-12-06,"Nome",24,0,2.4,"1",13
"342",2024-12-07,"Nome",24,0,0.6,"1",3
"343",2024-12-08,"Nome",24,0,0.4,"1",2
"344",2024-12-09,"Nome",24,0,0.9,"1",5
"345",2024-12-10,"Nome",24,0,1.6,"1",9
"346",2024-12-11,"Nome",24,0,0.4,"1",2
"347",2024-12-12,"Nome",24,0,2.8,"1",16
"348",2024-12-13,"Nome",24,0,0.4,"1",2
"349",2024-12-14,"Nome",24,0,0.9,"1",5
"350",2024-12-15,"Nome",24,0,2.5,"1",14
"351",2024-12-16,"Nome",24,0,1.4,"1",8
"352",2024-12-17,"Nome",24,0,0.9,"1",5
"353",2024-12-18,"Nome",24,0,0.9,"1",5
