"","date","site_name","valid_hours_count","invalid_hours_count","PM25","AQI","AQI_value"
"354",2024-12-19,"Nome",24,0,2.1,"1",12
"355",2024-12-20,"Nome",24,0,0.6,"1",3
"356",2024-12-21,"Nome",24,0,0.8,"1",4
"357",2024-12-22,"Nome",24,0,0.5,"1",3
"358",2024-12-23,"Nome",24,0,0.8,"1",4
"359",2024-12-24,"Nome",24,0,1.3,"1",7
"360",2024-12-25,"Nome",24,0,1.5,"1",8
"361",2024-12-26,"Nome",24,0,2.7,"1",15
"362",2024-12-27,"Nome",24,0,3,"1",17
"363",2024-12-28,"Nome",24,0,1.8,"1",10
"364",2024-12-29,"Nome",24,0,1.9,"1",11
"365",2024-12-30,"Nome",24,0,1.7,"1",9
"366",2024-12-31,"Nome",24,0,1.8,"1",10
"367",2025-01-01,"Nome",24,0,3,"1",17
"368",2025-01-02,"Nome",24,0,2.6,"1",14
"369",2025-01-03,"Nome",24,0,1.1,"1",6
"370",2025-01-04,"Nome",24,0,0.8,"1",4
"371",2025-01-05,"Nome",24,0,0.7,"1",4
"372",2025-01-06,"Nome",24,0,1,"1",6
"373",2025-01-07,"Nome",24,0,1.7,"1",9
"374",2025-01-08,"Nome",24,0,2.3,"1",13
"375",2025-01-09,"Nome",24,0,2.2,"1",12
"376",2025-01-10,"Nome",24,0,0.7,"1",4
"377",2025-01-11,"Nome",24,0,3,"1",17
"378",2025-01-12,"Nome",24,0,0.4,"1",2
"379",2025-01-13,"Nome",24,0,30,"2",90
"380",2025-01-14,"Nome",24,0,47.3,"3",130
"381",2025-01-15,"Nome",24,0,2.4,"1",13
"382",2025-01-16,"Nome",24,0,1.8,"1",10
"383",2025-01-17,"Nome",24,0,5.5,"1",31
"384",2025-01-18,"Nome",24,0,0.8,"1",4
"385",2025-01-19,"Nome",24,0,0.8,"1",4
"386",2025-01-20,"Nome",24,0,3.2,"1",18
"387",2025-01-21,"Nome",24,0,1.5,"1",8
"388",2025-01-22,"Nome",24,0,0.6,"1",3
"389",2025-01-23,"Nome",24,0,3.6,"1",20
"390",2025-01-24,"Nome",24,0,3.4,"1",19
"391",2025-01-25,"Nome",24,0,3.1,"1",17
"392",2025-01-26,"Nome",24,0,3.6,"1",20
"393",2025-01-27,"Nome",24,0,12.5,"2",57
"394",2025-01-28,"Nome",24,0,15.9,"2",64
"395",2025-01-29,"Nome",24,0,10.7,"2",54
"396",2025-01-30,"Nome",24,0,4.4,"1",24
"397",2025-01-31,"Nome",24,0,6.4,"1",36
"398",2025-02-01,"Nome",24,0,3.5,"1",19
"399",2025-02-02,"Nome",24,0,2.1,"1",12
"400",2025-02-03,"Nome",24,0,1.8,"1",10
"401",2025-02-04,"Nome",24,0,1.3,"1",7
"402",2025-02-05,"Nome",24,0,1.9,"1",11
"403",2025-02-06,"Nome",24,0,1.5,"1",8
"404",2025-02-07,"Nome",24,0,1.7,"1",9
"405",2025-02-08,"Nome",23,1,0.4,"1",2
"406",2025-02-09,"Nome",24,0,0.9,"1",5
"407",2025-02-10,"Nome",24,0,0.6,"1",3
"408",2025-02-11,"Nome",24,0,0.4,"1",2
"409",2025-02-12,"Nome",24,0,1.6,"1",9
"410",2025-02-13,"Nome",24,0,0.8,"1",4
"411",2025-02-14,"Nome",24,0,1.8,"1",10
"412",2025-02-15,"Nome",24,0,1.7,"1",9
"413",2025-02-16,"Nome",24,0,5.2,"1",29
"414",2025-02-17,"Nome",22,2,3,"1",17
"415",2025-02-18,"Nome",24,0,1.2,"1",7
"416",2025-02-19,"Nome",24,0,0.6,"1",3
"417",2025-02-20,"Nome",24,0,0.7,"1",4
"418",2025-02-21,"Nome",24,0,2.6,"1",14
"419",2025-02-22,"Nome",24,0,2.6,"1",14
"420",2025-02-23,"Nome",24,0,4,"1",22
"421",2025-02-24,"Nome",24,0,2.6,"1",14
"422",2025-02-25,"Nome",24,0,1.8,"1",10
"423",2025-02-26,"Nome",24,0,1.8,"1",10
"424",2025-02-27,"Nome",24,0,2.1,"1",12
"425",2025-02-28,"Nome",24,0,2.4,"1",13
"426",2025-03-01,"Nome",24,0,2.9,"1",16
"427",2025-03-02,"Nome",24,0,2.5,"1",14
"428",2025-03-03,"Nome",23,1,2.6,"1",14
"429",2025-03-04,"Nome",24,0,1.6,"1",9
"430",2025-03-05,"Nome",24,0,1.8,"1",10
"431",2025-03-06,"Nome",24,0,3.6,"1",20
"432",2025-03-07,"Nome",24,0,5,"1",28
"433",2025-03-08,"Nome",24,0,2.8,"1",16
"434",2025-03-09,"Nome",24,0,0.9,"1",5
"435",2025-03-10,"Nome",24,0,1.1,"1",6
"436",2025-03-11,"Nome",24,0,1.2,"1",7
"437",2025-03-12,"Nome",24,0,1.8,"1",10
"438",2025-03-13,"Nome",24,0,2.1,"1",12
"439",2025-03-14,"Nome",24,0,2.9,"1",16
"440",2025-03-15,"Nome",24,0,1.2,"1",7
"441",2025-03-16,"Nome",24,0,1.5,"1",8
"442",2025-03-17,"Nome",24,0,2.2,"1",12
"443",2025-03-18,"Nome",24,0,1.9,"1",11
"444",2025-03-19,"Nome",24,0,1.8,"1",10
"445",2025-03-20,"Nome",24,0,1.9,"1",11
"446",2025-03-21,"Nome",24,0,1.9,"1",11
"447",2025-03-22,"Nome",24,0,3.4,"1",19
"448",2025-03-23,"Nome",24,0,4.2,"1",23
"449",2025-03-24,"Nome",24,0,3.7,"1",21
"450",2025-03-25,"Nome",24,0,2.2,"1",12
"451",2025-03-26,"Nome",24,0,1.8,"1",10
"452",2025-03-27,"Nome",23,1,1.2,"1",7
"453",2025-03-28,"Nome",24,0,1.1,"1",6
"454",2025-03-29,"Nome",24,0,1.5,"1",8
"455",2025-03-30,"Nome",19,5,1.7,"1",9
"456",2025-03-31,"Nome",24,0,1.3,"1",7
"457",2025-04-01,"Nome",24,0,1.3,"1",7
"458",2025-04-02,"Nome",24,0,2.7,"1",15
"459",2025-04-03,"Nome",23,1,1.4,"1",8
"460",2025-04-04,"Nome",24,0,1.1,"1",6
"461",2025-04-05,"Nome",24,0,2.8,"1",16
"462",2025-04-06,"Nome",24,0,2.6,"1",14
"463",2025-04-07,"Nome",24,0,1.6,"1",9
"464",2025-04-08,"Nome",24,0,1.6,"1",9
"465",2025-04-09,"Nome",24,0,2.1,"1",12
"466",2025-04-10,"Nome",24,0,3.7,"1",21
"467",2025-04-11,"Nome",24,0,3.1,"1",17
"468",2025-04-12,"Nome",24,0,1.5,"1",8
"469",2025-04-13,"Nome",24,0,1.1,"1",6
"470",2025-04-14,"Nome",24,0,1.6,"1",9
"471",2025-04-15,"Nome",24,0,0.9,"1",5
"472",2025-04-16,"Nome",24,0,0.5,"1",3
"473",2025-04-17,"Nome",24,0,1.6,"1",9
"474",2025-04-18,"Nome",24,0,3.7,"1",21
"475",2025-04-19,"Nome",24,0,2.3,"1",13
"476",2025-04-20,"Nome",24,0,0.8,"1",4
"477",2025-04-21,"Nome",24,0,1.3,"1",7
"478",2025-04-22,"Nome",24,0,1.1,"1",6
"479",2025-04-23,"Nome",24,0,1,"1",6
"480",2025-04-24,"Nome",24,0,1.2,"1",7
"481",2025-04-25,"Nome",24,0,1,"1",6
"482",2025-04-26,"Nome",24,0,0.4,"1",2
"483",2025-04-27,"Nome",24,0,0.4,"1",2
"484",2025-04-28,"Nome",24,0,1,"1",6
"485",2025-04-29,"Nome",24,0,1.3,"1",7
"486",2025-04-30,"Nome",24,0,0.6,"1",3
"487",2025-05-01,"Nome",24,0,1.2,"1",7
"488",2025-05-02,"Nome",24,0,2,"1",11
"489",2025-05-03,"Nome",24,0,2.1,"1",12
"490",2025-05-04,"Nome",24,0,1.3,"1",7
"491",2025-05-05,"Nome",24,0,0.7,"1",4
"492",2025-05-06,"Nome",24,0,1.3,"1",7
"493",2025-05-07,"Nome",24,0,1.9,"1",11
"494",2025-05-08,"Nome",24,0,1.4,"1",8
"495",2025-05-09,"Nome",24,0,1.3,"1",7
"496",2025-05-10,"Nome",24,0,0.9,"1",5
"497",2025-05-11,"Nome",24,0,1.6,"1",9
"498",2025-05-12,"Nome",24,0,4.1,"1",23
"499",2025-05-13,"Nome",24,0,3.7,"1",21
"500",2025-05-14,"Nome",24,0,1,"1",6
"501",2025-05-15,"Nome",24,0,1.1,"1",6
"502",2025-05-16,"Nome",24,0,1.4,"1",8
"503",2025-05-17,"Nome",24,0,2.3,"1",13
"504",2025-05-18,"Nome",24,0,2.2,"1",12
"505",2025-05-19,"Nome",24,0,1.3,"1",7
"506",2025-05-20,"Nome",24,0,0.6,"1",3
"507",2025-05-21,"Nome",24,0,1.3,"1",7
"508",2025-05-22,"Nome",24,0,1.8,"1",10
"509",2025-05-23,"Nome",24,0,2.5,"1",14
"510",2025-05-24,"Nome",24,0,2,"1",11
"511",2025-05-25,"Nome",24,0,0.8,"1",4
"512",2025-05-26,"Nome",24,0,1.5,"1",8
"513",2025-05-27,"Nome",24,0,2.5,"1",14
"514",2025-05-28,"Nome",24,0,0.4,"1",2
"515",2025-05-29,"Nome",24,0,1.4,"1",8
"516",2025-05-30,"Nome",24,0,2.1,"1",12
"517",2025-05-31,"Nome",24,0,3.9,"1",22
"518",2025-06-01,"Nome",24,0,1.4,"1",8
"519",2025-06-02,"Nome",24,0,1.1,"1",6
"520",2025-06-03,"Nome",24,0,0.9,"1",5
"521",2025-06-04,"Nome",24,0,1.8,"1",10
"522",2025-06-05,"Nome",24,0,2.7,"1",15
"523",2025-06-06,"Nome",24,0,2,"1",11
"524",2025-06-07,"Nome",24,0,1.6,"1",9
"525",2025-06-08,"Nome",24,0,2.2,"1",12
"526",2025-06-09,"Nome",24,0,1,"1",6
"527",2025-06-10,"Nome",24,0,4,"1",22
"528",2025-06-11,"Nome",24,0,7.5,"1",42
"529",2025-06-12,"Nome",24,0,6.9,"1",38
"530",2025-06-13,"Nome",24,0,2.4,"1",13
"531",2025-06-14,"Nome",24,0,5.8,"1",32
"532",2025-06-15,"Nome",24,0,6,"1",33
"533",2025-06-16,"Nome",24,0,3.9,"1",22
"534",2025-06-17,"Nome",24,0,3.8,"1",21
"535",2025-06-18,"Nome",24,0,3.7,"1",21
"536",2025-06-19,"Nome",21,3,4.2,"1",23
"537",2025-06-20,"Nome",24,0,8.4,"1",47
"538",2025-06-21,"Nome",24,0,3.4,"1",19
"539",2025-06-22,"Nome",24,0,1.4,"1",8
"540",2025-06-23,"Nome",24,0,1.8,"1",10
"541",2025-06-24,"Nome",24,0,2.7,"1",15
"542",2025-06-25,"Nome",24,0,1.8,"1",10
"543",2025-06-26,"Nome",24,0,3.2,"1",18
"544",2025-06-27,"Nome",24,0,4.6,"1",26
"545",2025-06-28,"Nome",24,0,3.1,"1",17
"546",2025-06-29,"Nome",24,0,1.8,"1",10
"547",2025-06-30,"Nome",24,0,3.2,"1",18
"548",2025-07-01,"Nome",24,0,2,"1",11
"549",2025-07-02,"Nome",24,0,2.2,"1",12
"550",2025-07-03,"Nome",24,0,3.2,"1",18
"551",2025-07-04,"Nome",24,0,1.8,"1",10
"552",2025-07-05,"Nome",24,0,3.5,"1",19
"553",2025-07-06,"Nome",24,0,2.9,"1",16
"554",2025-07-07,"Nome",24,0,2.5,"1",14
"555",2025-07-08,"Nome",24,0,1.9,"1",11
"556",2025-07-09,"Nome",24,0,1.2,"1",7
"557",2025-07-10,"Nome",24,0,1.1,"1",6
"558",2025-07-11,"Nome",24,0,0.5,"1",3
"559",2025-07-12,"Nome",24,0,1.6,"1",9
"560",2025-07-13,"Nome",24,0,2.4,"1",13
"561",2025-07-14,"Nome",24,0,4.6,"1",26
"562",2025-07-15,"Nome",24,0,11.9,"2",56
"563",2025-07-16,"Nome",24,0,7.9,"1",44
"564",2025-07-17,"Nome",24,0,3,"1",17
"565",2025-07-18,"Nome",24,0,1.8,"1",10
"566",2025-07-19,"Nome",24,0,1.9,"1",11
"567",2025-07-20,"Nome",24,0,2.3,"1",13
"568",2025-07-21,"Nome",24,0,5.9,"1",33
"569",2025-07-22,"Nome",24,0,3.7,"1",21
"570",2025-07-23,"Nome",24,0,2,"1",11
"571",2025-07-24,"Nome",24,0,1.5,"1",8
"572",2025-07-25,"Nome",24,0,3.1,"1",17
"573",2025-07-26,"Nome",24,0,1.7,"1",9
"574",2025-07-27,"Nome",24,0,1.4,"1",8
"575",2025-07-28,"Nome",24,0,2.6,"1",14
"576",2025-07-29,"Nome",24,0,2.5,"1",14
"577",2025-07-30,"Nome",24,0,2.5,"1",14
"578",2025-07-31,"Nome",24,0,2.2,"1",12
"579",2025-08-01,"Nome",23,1,2.5,"1",14
"580",2025-08-02,"Nome",24,0,3.9,"1",22
"581",2025-08-03,"Nome",24,0,3.5,"1",19
"582",2025-08-04,"Nome",24,0,4.6,"1",26
"583",2025-08-05,"Nome",24,0,4.6,"1",26
"584",2025-08-06,"Nome",24,0,3.5,"1",19
"585",2025-08-07,"Nome",24,0,3.5,"1",19
"586",2025-08-08,"Nome",24,0,1.6,"1",9
"587",2025-08-09,"Nome",24,0,0.4,"1",2
"588",2025-08-10,"Nome",24,0,1.4,"1",8
"589",2025-08-11,"Nome",24,0,5.6,"1",31
"590",2025-08-12,"Nome",24,0,5.8,"1",32
"591",2025-08-13,"Nome",24,0,0.9,"1",5
"592",2025-08-14,"Nome",24,0,2.1,"1",12
"593",2025-08-15,"Nome",24,0,1.8,"1",10
"594",2025-08-16,"Nome",24,0,1.8,"1",10
"595",2025-08-17,"Nome",24,0,1.5,"1",8
"596",2025-08-18,"Nome",24,0,1,"1",6
"597",2025-08-19,"Nome",24,0,1.7,"1",9
"598",2025-08-20,"Nome",24,0,3.3,"1",18
"599",2025-08-21,"Nome",24,0,5.8,"1",32
"600",2025-08-22,"Nome",24,0,4.1,"1",23
"601",2025-08-23,"Nome",24,0,7.1,"1",39
"602",2025-08-24,"Nome",24,0,0.4,"1",2
"603",2025-08-25,"Nome",24,0,3.4,"1",19
"604",2025-08-26,"Nome",24,0,1.5,"1",8
"605",2025-08-27,"Nome",24,0,0.6,"1",3
"606",2025-08-28,"Nome",24,0,0.5,"1",3
"607",2025-08-29,"Nome",24,0,2.2,"1",12
"608",2025-08-30,"Nome",24,0,6.8,"1",38
"609",2025-08-31,"Nome",24,0,10,"2",53
"610",2025-09-01,"Nome",24,0,11,"2",55
"611",2025-09-02,"Nome",24,0,8.7,"1",48
"612",2025-09-03,"Nome",24,0,2.2,"1",12
"613",2025-09-04,"Nome",24,0,3.2,"1",18
"614",2025-09-05,"Nome",24,0,1.6,"1",9
"615",2025-09-06,"Nome",24,0,1.9,"1",11
"616",2025-09-07,"Nome",24,0,2.3,"1",13
"617",2025-09-08,"Nome",24,0,2,"1",11
"618",2025-09-09,"Nome",24,0,1.1,"1",6
"619",2025-09-10,"Nome",24,0,1.6,"1",9
"620",2025-09-11,"Nome",24,0,1.4,"1",8
"621",2025-09-12,"Nome",24,0,2.6,"1",14
"622",2025-09-13,"Nome",24,0,1.5,"1",8
"623",2025-09-14,"Nome",24,0,1.5,"1",8
"624",2025-09-15,"Nome",24,0,1.9,"1",11
"625",2025-09-16,"Nome",24,0,2,"1",11
"626",2025-09-17,"Nome",24,0,1.9,"1",11
"627",2025-09-18,"Nome",24,0,1.1,"1",6
"628",2025-09-19,"Nome",24,0,0.8,"1",4
"629",2025-09-20,"Nome",24,0,1.5,"1",8
"630",2025-09-21,"Nome",24,0,1.7,"1",9
"631",2025-09-22,"Nome",24,0,2.4,"1",13
"632",2025-09-23,"Nome",24,0,1,"1",6
"633",2025-09-24,"Nome",24,0,0.8,"1",4
"634",2025-09-25,"Nome",24,0,1.2,"1",7
"635",2025-09-26,"Nome",24,0,0.5,"1",3
"636",2025-09-27,"Nome",24,0,1.2,"1",7
"637",2025-09-28,"Nome",24,0,0.8,"1",4
"638",2025-09-29,"Nome",24,0,0.6,"1",3
"639",2025-09-30,"Nome",24,0,4.9,"1",27
"640",2025-10-01,"Nome",24,0,7.7,"1",43
"641",2025-10-02,"Nome",24,0,1.8,"1",10
"642",2025-10-03,"Nome",24,0,0.8,"1",4
"643",2025-10-04,"Nome",24,0,10.7,"2",54
"644",2025-10-05,"Nome",24,0,7.9,"1",44
"645",2025-10-06,"Nome",24,0,4.8,"1",27
"646",2025-10-07,"Nome",24,0,13.8,"2",60
"647",2025-10-08,"Nome",24,0,13.3,"2",59
"648",2025-10-09,"Nome",24,0,4.7,"1",26
"649",2025-10-10,"Nome",24,0,0.9,"1",5
"650",2025-10-11,"Nome",24,0,3.1,"1",17
"651",2025-10-12,"Nome",24,0,7.5,"1",42
"652",2025-10-13,"Nome",24,0,1.7,"1",9
"653",2025-10-14,"Nome",24,0,2.4,"1",13
"654",2025-10-15,"Nome",24,0,1.1,"1",6
"655",2025-10-16,"Nome",24,0,2,"1",11
"656",2025-10-17,"Nome",24,0,1.6,"1",9
"657",2025-10-18,"Nome",24,0,1.6,"1",9
"658",2025-10-19,"Nome",22,2,1.4,"1",8
"659",2025-10-20,"Nome",24,0,6.5,"1",36
"660",2025-10-21,"Nome",24,0,10.7,"2",54
"661",2025-10-22,"Nome",24,0,2.9,"1",16
"662",2025-10-23,"Nome",24,0,4,"1",22
"663",2025-10-24,"Nome",24,0,3.1,"1",17
"664",2025-10-25,"Nome",24,0,2.8,"1",16
"665",2025-10-26,"Nome",24,0,3.2,"1",18
"666",2025-10-27,"Nome",24,0,2.1,"1",12
"667",2025-10-28,"Nome",24,0,8.8,"1",49
"668",2025-10-29,"Nome",24,0,10.8,"2",54
"669",2025-10-30,"Nome",24,0,1.3,"1",7
"670",2025-10-31,"Nome",24,0,2.1,"1",12
"671",2025-11-01,"Nome",24,0,3.2,"1",18
"672",2025-11-02,"Nome",24,0,0.7,"1",4
"673",2025-11-03,"Nome",24,0,1.3,"1",7
"674",2025-11-04,"Nome",24,0,0.7,"1",4
"675",2025-11-05,"Nome",24,0,0.8,"1",4
"676",2025-11-06,"Nome",24,0,1,"1",6
"677",2025-11-07,"Nome",24,0,1.1,"1",6
"678",2025-11-08,"Nome",24,0,0.2,"1",1
"679",2025-11-09,"Nome",24,0,0.4,"1",2
"680",2025-11-10,"Nome",24,0,0.4,"1",2
"681",2025-11-11,"Nome",24,0,1.6,"1",9
"682",2025-11-12,"Nome",24,0,0.5,"1",3
"683",2025-11-13,"Nome",24,0,0.5,"1",3
"684",2025-11-14,"Nome",24,0,0.8,"1",4
"685",2025-11-15,"Nome",24,0,3.5,"1",19
"686",2025-11-16,"Nome",22,2,1.2,"1",7
"687",2025-11-17,"Nome",24,0,0.6,"1",3
"688",2025-11-18,"Nome",24,0,7.3,"1",41
"689",2025-11-19,"Nome",24,0,3.5,"1",19
"690",2025-11-20,"Nome",24,0,2.8,"1",16
"691",2025-11-21,"Nome",24,0,1.4,"1",8
"692",2025-11-22,"Nome",24,0,2.6,"1",14
"693",2025-11-23,"Nome",24,0,2.3,"1",13
"694",2025-11-24,"Nome",24,0,0.5,"1",3
"695",2025-11-25,"Nome",24,0,0.5,"1",3
"696",2025-11-26,"Nome",24,0,0.6,"1",3
"697",2025-11-27,"Nome",24,0,0.8,"1",4
"698",2025-11-28,"Nome",24,0,0.7,"1",4
"699",2025-11-29,"Nome",24,0,0.2,"1",1
"700",2025-11-30,"Nome",1,23,NA,NA,NA
"701",2025-12-01,"Nome",0,24,NA,NA,NA
